LSOA11CD,PTAI
E01024509,354.0628684
E01024510,167.1274899
E01024511,166.2017223
E01024512,398.5428926
E01024513,234.3918797
E01024514,190.6319729
E01024515,107.6182098
E01024516,62.2681929
E01024517,47.53422456
E01024518,79.93474075
E01024519,19.43965363
E01024520,182.3881827
E01024521,605.7447562
E01024522,177.2606133
E01024523,613.5604133
E01024524,186.3109959
E01024525,90.63746477
E01024526,138.384933
E01024527,248.611245
E01024528,153.4303482
E01024529,178.1890988
E01024530,153.6451769
E01024531,86.60970653
E01024532,96.79215209
E01024533,239.8809002
E01024534,173.606131
E01024535,52.75914921
E01024536,11.03940294
E01024537,14.41568626
E01024538,7.643566714
E01024539,154.3966283
E01024540,56.5363749
E01024541,6.767838896
E01024542,165.1117382
E01024544,1.520987362
E01024545,50.23700343
E01024546,65.46818283
E01024547,8.632737197
E01024548,4.872646586
E01024549,26.08432692
E01024550,28.04228684
E01024551,0.026436415
E01024552,233.035836
E01024553,27.06871624
E01024554,12.56491932
E01024555,4.514235371
E01024556,43.78424666
E01024557,15.2058657
E01024558,24.78321148
E01024559,2.250082253
E01024560,51.63514803
E01024561,19.08711099
E01024562,310.8404507
E01024563,15.69163449
E01024564,38.62050759
E01024565,16.44193184
E01024566,104.6612987
E01024567,436.2690274
E01024568,7.891973487
E01024569,35.18382615
E01024570,4.460775392
E01024571,5.81077224
E01024572,16.03409626
E01024573,92.68339419
E01024575,102.707463
E01024576,159.571486
E01024577,185.4139161
E01024578,199.7360892
E01024579,9.718426972
E01024580,121.6473291
E01024581,16.33046868
E01024582,42.95929022
E01024583,26.41908404
E01024584,3.462089329
E01024585,99.29998925
E01024586,22.74651319
E01024587,230.1468916
E01024588,139.6177451
E01024589,86.1663233
E01024590,63.08570966
E01024591,293.9523123
E01024592,109.7097862
E01024593,371.1665722
E01024594,130.9791228
E01024595,30.61090011
E01024596,0.386949966
E01024597,199.7042459
E01024598,0.379399746
E01024599,178.9547902
E01024600,103.0526166
E01024601,9.52375912
E01024602,207.1868968
E01024603,55.82738451
E01024604,534.6367376
E01024605,75.29389109
E01024606,185.2612603
E01024608,617.3771552
E01024609,6.535893652
E01024610,445.3159563
E01024611,167.8963608
E01024612,524.7543058
E01024613,300.432713
E01024614,597.7838697
E01024615,53.88095642
E01024616,399.7450675
E01024618,346.3851872
E01024619,369.9121824
E01024620,422.7635792
E01024621,808.0268352
E01024622,109.8704238
E01024623,158.4052545
E01024624,125.0310256
E01024625,66.88520669
E01024626,52.79587559
E01024627,28.2466423
E01024628,595.6197295
E01024629,58.98034617
E01024630,444.2430268
E01024631,174.3891306
E01024632,82.15111932
E01024633,8.700966543
E01024634,232.3047919
E01024635,3.273075393
E01024636,142.994406
E01024637,15.51634679
E01024638,345.5462067
E01024639,120.5586504
E01024640,62.80022197
E01024641,198.3329324
E01024642,261.4842951
E01024643,182.4110782
E01024644,245.8547879
E01024645,22.7974019
E01024646,223.0839961
E01024647,952.2787953
E01024648,190.5009613
E01024649,806.3396834
E01024650,154.8500105
E01024651,13.64947399
E01024652,244.6291645
E01024653,170.4906489
E01024654,270.410846
E01024655,234.7962644
E01024656,345.145414
E01024657,284.8103309
E01024658,113.1251744
E01024659,8.153267414
E01024660,54.25665867
E01024661,391.0062884
E01024662,16.93564254
E01024663,21.34248888
E01024664,400.0760729
E01024665,84.96423435
E01024666,474.0367111
E01024667,238.125455
E01024668,68.17737409
E01024669,340.6644839
E01024670,195.7747095
E01024671,564.102117
E01024672,144.9036103
E01024673,216.0486
E01024674,102.2686887
E01024675,52.87265073
E01024676,90.71951963
E01024677,143.7377466
E01024678,160.663425
E01024679,183.1258151
E01024680,199.4976081
E01024681,300.0849082
E01024682,113.0883536
E01024683,73.74704476
E01024684,34.81587867
E01024685,40.24985934
E01024686,0.135380036
E01024687,181.0804256
E01024688,181.343087
E01024689,15.16587847
E01024690,336.5778483
E01024691,225.6523603
E01024692,39.86243189
E01024693,69.44147853
E01024694,132.007579
E01024695,418.2329119
E01024696,96.64578946
E01024697,40.53206968
E01024698,95.83858259
E01024699,58.77620647
E01024700,294.5953473
E01024701,57.39874547
E01024702,602.6419094
E01024703,148.8997948
E01024704,202.1308479
E01024705,121.1279261
E01024706,74.93109335
E01024707,194.381548
E01024708,45.0877377
E01024709,56.06408275
E01024710,88.07346853
E01024711,18.58631987
E01024712,57.17707069
E01024713,231.6690865
E01024714,42.9255297
E01024715,202.7335736
E01024716,90.68747128
E01024717,102.6970159
E01024718,109.899175
E01024719,68.916793
E01024720,258.2692227
E01024721,259.7325563
E01024722,17.76053605
E01024723,57.57797013
E01024724,243.8782335
E01024725,87.37760266
E01024726,141.946684
E01024727,636.5670774
E01024728,74.87796508
E01024729,199.0625045
E01024730,34.22099029
E01024731,328.0097177
E01024732,232.290194
E01024733,190.6688062
E01024734,411.3082175
E01024735,129.0586729
E01024736,84.92494607
E01024737,470.198383
E01024740,225.9643382
E01024741,204.1568121
E01024742,159.9016459
E01024743,144.6705409
E01024744,35.62853127
E01024745,103.1822183
E01024746,145.0877529
E01024747,68.14808353
E01024748,40.6132762
E01024749,2.8695E-05
E01024750,150.0949432
E01024751,6.64558562
E01024752,0.572169951
E01024753,87.9602717
E01024754,0
E01024755,71.33040432
E01024756,14.10530645
E01024757,1378.471325
E01024758,799.0250878
E01024760,588.8734557
E01024761,454.2838776
E01024762,2.775998553
E01024763,332.2934697
E01024764,115.1394747
E01024765,23.33412116
E01024766,566.5397148
E01024767,38.69868449
E01024768,885.5010863
E01024771,1288.688877
E01024772,13.57377321
E01024773,160.5946575
E01024774,1379.901857
E01024775,199.0943485
E01024776,1821.465351
E01024777,106.3930724
E01024778,20.51052723
E01024779,2555.231632
E01024780,9.209634897
E01024781,2004.322793
E01024782,1160.785474
E01024783,1025.815533
E01024784,91.91079567
E01024785,224.1316685
E01024786,16.57141353
E01024787,63.31557964
E01024788,94.02202887
E01024789,102.7885627
E01024790,63.03490979
E01024791,133.0070629
E01024792,46.02600123
E01024793,3092.781498
E01024794,41.67706418
E01024795,46.04813991
E01024796,2748.839119
E01024797,21.50958082
E01024798,132.231188
E01024799,4.48876887
E01024800,48.23969177
E01024801,166.8816608
E01024802,89.5224101
E01024803,617.6049335
E01024804,75.98661224
E01024805,11.62179962
E01024806,2.39022009
E01024807,7.454957124
E01024808,81.75138551
E01024809,6.314191876
E01024810,108.7474586
E01024811,11.87248052
E01024812,200.5692422
E01024813,1329.006918
E01024814,414.6151032
E01024815,93.70652215
E01024816,517.095233
E01024817,122.4090665
E01024818,315.1546903
E01024819,78.94602512
E01024820,800.4692225
E01024821,223.6669698
E01024822,63.3495644
E01024823,299.8578699
E01024824,324.453454
E01024825,364.6419929
E01024826,11.76923177
E01024827,13.03578907
E01024828,11.28598244
E01024829,389.997633
E01024830,1.680007105
E01024831,1.342549891
E01024832,87.191341
E01024833,33.19294796
E01024834,790.844618
E01024835,430.1622915
E01024836,60.28876462
E01024837,7.083646618
E01024838,225.1903009
E01024839,367.8165039
E01024840,481.79505
E01024841,0.367972988
E01024842,24.29903867
E01024843,278.6701281
E01024844,173.3060823
E01024845,215.4499817
E01024846,3.402550295
E01024847,9.70636488
E01024848,370.1932565
E01024849,1141.434696
E01024850,40.01797243
E01024851,23.28368316
E01024852,29.94622094
E01024853,224.4384655
E01024854,6.774410417
E01024855,8.561694025
E01024856,115.2598247
E01024857,200.7485077
E01024858,100.3600846
E01024859,173.1556782
E01024860,643.2053124
E01024861,133.7172406
E01024862,12.0116686
E01024863,127.2256255
E01024864,487.52874
E01024865,1045.140171
E01024866,206.9882066
E01024867,239.0385516
E01024868,719.9515546
E01024869,158.2674637
E01024870,116.3537511
E01024871,132.580125
E01024872,22.2007377
E01024873,36.09977153
E01024874,27.03933169
E01024875,95.74784639
E01024876,1.926730418
E01024877,16.54613665
E01024878,5066.951729
E01024879,88.39092161
E01024880,4654.631776
E01024881,41.56681526
E01024882,402.6444492
E01024883,80.0242309
E01024884,49.10395047
E01024885,24.13703237
E01024886,2.73458691
E01024887,132.8372038
E01024888,37.69525741
E01024889,11.0410099
E01024890,38.58875115
E01024891,3.181635222
E01024892,11.06396313
E01024893,180.7446218
E01024894,10.93092162
E01024895,96.02016056
E01024896,134.4664199
E01024897,13.52287795
E01024898,5.332117886
E01024899,167.9494129
E01024900,87.10202243
E01024901,8.846712428
E01024902,335.6149957
E01024903,532.626549
E01024904,356.7500772
E01024905,140.2771425
E01024906,468.1829102
E01024907,87.45278907
E01024908,511.0500637
E01024909,12.04792566
E01024910,150.5520678
E01024911,26.74575143
E01024912,141.0665757
E01024913,178.970423
E01024914,29.64439686
E01024915,434.8483611
E01024916,78.71346368
E01024917,242.9278745
E01024918,293.8869554
E01024919,676.8417241
E01024920,11.21183492
E01024921,1128.003909
E01024922,412.806346
E01024923,230.7545107
E01024924,255.1127964
E01024925,199.6604068
E01024926,22.34990279
E01024927,99.51826227
E01024928,299.5805746
E01024929,74.31687931
E01024930,49.16127383
E01024931,1133.273799
E01024932,143.8720819
E01024933,283.1327425
E01024934,21.86731792
E01024935,199.372978
E01024936,244.2047284
E01024937,45.19109086
E01024938,43.5129322
E01024939,257.0866996
E01024940,59.95065087
E01024941,122.5303663
E01024942,3.493357943
E01024943,226.6786075
E01024944,478.1463381
E01024945,47.79350708
E01024946,6.738989529
E01024947,165.9709278
E01024948,392.8129797
E01024949,56.27494649
E01024950,173.4552883
E01024951,0.512123512
E01024952,14.72831302
E01024953,527.8746675
E01024954,108.9829493
E01024955,182.241998
E01024956,96.45878456
E01024957,1.946758461
E01024958,47.46239588
E01024959,353.0830074
E01024960,17.27787174
E01024961,52.2512036
E01024962,115.9833342
E01024963,0.824806761
E01024964,20.23169863
E01024965,383.5411806
E01024966,337.996289
E01024967,28.14307525
E01024968,122.4467276
E01024969,197.9220636
E01024970,316.6618879
E01024971,6.154735369
E01024972,271.3407345
E01024973,0.094539263
E01024974,10.39339054
E01024975,0.432442954
E01024976,115.6724316
E01024977,316.3630009
E01024978,5.209121402
E01024979,6.837183926
E01024980,14.2380114
E01024981,2.824616685
E01024982,169.6142698
E01024983,303.1996937
E01024984,23.11128411
E01024985,0.308465568
E01024986,116.5678174
E01024987,332.2501373
E01024988,3.637650137
E01024989,0.307756622
E01024990,69.36214725
E01024991,2.107430961
E01024992,2.800308814
E01024993,501.8460167
E01024994,1066.168095
E01024995,45.42595397
E01024996,385.2437859
E01024997,1.929228782
E01024998,225.2202132
E01024999,324.9659498
E01025000,700.338039
E01025001,197.5418329
E01025002,195.6372723
E01025003,8.705699857
E01025004,352.8777246
E01025005,273.6289042
E01025006,126.0777339
E01025007,640.440181
E01025008,89.52661131
E01025009,80.56375502
E01025010,18.1596884
E01025011,36.40986005
E01025012,608.8618014
E01025013,211.2236818
E01025014,92.66707674
E01025015,24.04161988
E01025016,526.1297783
E01025017,247.4136145
E01025018,13.06088385
E01025019,53.93266152
E01025020,247.7260082
E01025021,142.2963105
E01025022,183.9776658
E01025023,38.64001199
E01025024,77.68188657
E01025025,167.5182086
E01025026,9.079088641
E01025027,69.01479771
E01025028,8.180891254
E01025029,154.4066154
E01025030,12.57503921
E01025031,603.7772371
E01025032,22.55893613
E01025033,298.0356382
E01025034,52.22299291
E01025035,330.5438872
E01025036,28.26199812
E01025037,38.01980525
E01025038,4.460006275
E01025039,27.2664835
E01025040,362.8111323
E01025041,619.3765243
E01025042,18.25994448
E01025044,29.70480454
E01025045,362.7182602
E01025046,62.28593451
E01025048,94.681103
E01025049,320.3613053
E01025050,70.59599335
E01025051,76.36721689
E01025052,217.3877196
E01025053,18.8770972
E01025054,35.38828838
E01025055,152.2546887
E01025056,69.27578224
E01025057,1284.518863
E01025058,65.43237371
E01025059,159.3790927
E01025060,32.01745928
E01025061,5.759535084
E01025062,48.70593401
E01025063,69.23625071
E01025064,21.26193557
E01025065,24.04860321
E01025066,153.4474462
E01025067,262.2373932
E01025068,149.0026484
E01025069,96.9648398
E01025070,67.76485552
E01025071,14.36299137
E01025072,23.65869679
E01025073,235.6015987
E01025074,363.2066729
E01025075,131.3730794
E01025076,341.7245368
E01025077,20.74332472
E01025078,75.82309962
E01025079,52.77129065
E01025080,27.55839564
E01025081,77.58058493
E01025082,106.1546076
E01025083,67.28574317
E01025084,17.43795564
E01025085,10.68462697
E01025086,25.14688389
E01025087,119.3483426
E01025088,231.0617557
E01025089,133.535349
E01025090,170.3529061
E01025091,21.29137314
E01025092,407.3144044
E01025093,389.0553953
E01025094,1.908185173
E01025095,118.4771725
E01025096,41.4928019
E01025097,20.32098444
E01025098,50.87167956
E01025099,526.2483892
E01025100,52.11832176
E01025101,234.5361346
E01025102,287.7425097
E01025103,106.4140345
E01025105,151.6441883
E01025106,241.9132163
E01025107,36.87953711
E01025108,97.2966408
E01025109,127.8683146
E01025110,109.2030789
E01025111,92.40856574
E01025112,21.35116338
E01025113,24.70185225
E01025114,58.11788075
E01025115,430.9108235
E01025116,119.1392099
E01025117,2.929902005
E01025118,12.9887288
E01025119,294.4651061
E01025120,78.54170067
E01025121,9.885323017
E01025122,141.5743153
E01025123,39.20958339
E01025124,24.54993679
E01025125,61.0656413
E01025126,82.27312974
E01025127,10.19677543
E01025128,82.40698918
E01025129,127.2534094
E01025130,232.4407093
E01025131,151.9419231
E01025132,76.57235418
E01025133,18.40571445
E01025136,40.22502741
E01025137,109.2835851
E01025138,368.6636513
E01025139,107.8915898
E01025140,140.57639
E01025141,80.11523923
E01025142,138.0615025
E01025143,267.0009685
E01025144,157.1367125
E01025145,231.9650588
E01025146,56.35607054
E01025147,76.85726496
E01025148,70.85336884
E01025149,46.75012225
E01025150,33.19775957
E01025151,198.8680741
E01025152,206.0066969
E01025153,147.788079
E01025154,23.11157729
E01025155,38.01933383
E01025156,321.2260061
E01025157,561.0487749
E01025158,87.91021195
E01025159,253.3480802
E01025160,659.304185
E01025161,164.1219972
E01025162,33.55090695
E01025163,285.1064223
E01025164,605.3813175
E01025165,95.97982888
E01025166,233.3251247
E01025167,154.5607433
E01025168,765.9337103
E01025169,117.8295536
E01025170,441.7901342
E01025171,117.8059137
E01025172,219.0347622
E01025173,80.02468048
E01025174,60.03111662
E01025175,125.1513127
E01025176,46.01924037
E01025177,807.6296176
E01025178,85.43518026
E01025179,154.5727842
E01025180,157.4526211
E01025181,162.3627339
E01025182,61.30264412
E01025183,73.35697628
E01025184,229.4911828
E01025185,955.3838089
E01025186,176.9084425
E01025187,558.7161913
E01025188,344.5725224
E01025189,116.9545624
E01025190,113.3033036
E01025191,51.49103082
E01025192,113.8284382
E01025193,159.8660804
E01025194,48.78761652
E01025195,172.9910211
E01025196,17.00788175
E01025197,290.9597678
E01025198,75.34633949
E01025199,65.93125615
E01025200,270.5460459
E01025201,515.4769723
E01025202,88.34692344
E01025203,147.1064368
E01025204,5.986049363
E01025205,439.5645699
E01025206,4.328905051
E01025207,255.2629304
E01025208,98.40207812
E01025209,375.9182829
E01025210,6.200249793
E01025211,287.4542966
E01025212,3.979253394
